location,date,new_cases,new_deaths,icu_patients,people_fully_vaccinated,population,median_age,gdp_per_capita
Canada,30/04/2020,1655,179,506,,38067913,41.4,44017.591
Canada,1/05/2020,1833,202,514,,38067913,41.4,44017.591
Canada,2/05/2020,1474,148,510,,38067913,41.4,44017.591
Canada,3/05/2020,1160,140,514,,38067913,41.4,44017.591
Canada,4/05/2020,1560,242,510,,38067913,41.4,44017.591
Canada,5/05/2020,1357,170,511,,38067913,41.4,44017.591
Canada,6/05/2020,1603,159,501,,38067913,41.4,44017.591
Canada,7/05/2020,1443,147,506,,38067913,41.4,44017.591
Canada,8/05/2020,1339,153,484,,38067913,41.4,44017.591
Canada,9/05/2020,1160,164,470,,38067913,41.4,44017.591
Canada,10/05/2020,1091,118,457,,38067913,41.4,44017.591
Canada,11/05/2020,1150,134,449,,38067913,41.4,44017.591
Canada,12/05/2020,1197,151,435,,38067913,41.4,44017.591
Canada,13/05/2020,1224,103,436,,38067913,41.4,44017.591
Canada,14/05/2020,1121,121,422,,38067913,41.4,44017.591
Canada,15/05/2020,1263,121,417,,38067913,41.4,44017.591
Canada,16/05/2020,1180,119,404,,38067913,41.4,44017.591
Canada,17/05/2020,1121,90,399,,38067913,41.4,44017.591
Canada,18/05/2020,1041,92,398,,38067913,41.4,44017.591
Canada,19/05/2020,1150,75,402,,38067913,41.4,44017.591
Canada,20/05/2020,1305,122,394,,38067913,41.4,44017.591
Canada,21/05/2020,1162,96,380,,38067913,41.4,44017.591
Canada,22/05/2020,1164,98,369,,38067913,41.4,44017.591
Canada,23/05/2020,1009,94,364,,38067913,41.4,44017.591
Canada,24/05/2020,926,88,368,,38067913,41.4,44017.591
Canada,25/05/2020,948,94,375,,38067913,41.4,44017.591
Canada,26/05/2020,805,92,371,,38067913,41.4,44017.591
Canada,27/05/2020,878,94,376,,38067913,41.4,44017.591
Canada,28/05/2020,839,111,358,,38067913,41.4,44017.591
Canada,29/05/2020,835,80,349,,38067913,41.4,44017.591
Canada,30/05/2020,751,60,336,,38067913,41.4,44017.591
Canada,31/05/2020,683,49,342,,38067913,41.4,44017.591
Canada,1/06/2020,842,46,340,,38067913,41.4,44017.591
Canada,2/06/2020,661,56,340,,38067913,41.4,44017.591
Canada,3/06/2020,667,54,333,,38067913,41.4,44017.591
Canada,4/06/2020,625,64,314,,38067913,41.4,44017.591
Canada,5/06/2020,666,40,296,,38067913,41.4,44017.591
Canada,6/06/2020,548,62,290,,38067913,41.4,44017.591
Canada,7/06/2020,667,41,285,,38067913,41.4,44017.591
Canada,8/06/2020,521,44,278,,38067913,41.4,44017.591
Canada,9/06/2020,489,34,273,,38067913,41.4,44017.591
Canada,10/06/2020,495,35,277,,38067913,41.4,44017.591
Canada,11/06/2020,449,31,274,,38067913,41.4,44017.591
Canada,12/06/2020,430,29,260,,38067913,41.4,44017.591
Canada,13/06/2020,411,28,252,,38067913,41.4,44017.591
Canada,14/06/2020,327,19,227,,38067913,41.4,44017.591
Canada,15/06/2020,369,8,227,,38067913,41.4,44017.591
Canada,16/06/2020,366,24,220,,38067913,41.4,44017.591
Canada,17/06/2020,408,21,208,,38067913,41.4,44017.591
Canada,18/06/2020,401,13,193,,38067913,41.4,44017.591
Canada,19/06/2020,403,25,186,,38067913,41.4,44017.591
Canada,20/06/2020,419,29,188,,38067913,41.4,44017.591
Canada,21/06/2020,305,17,193,,38067913,41.4,44017.591
Canada,22/06/2020,356,20,177,,38067913,41.4,44017.591
Canada,23/06/2020,394,24,178,,38067913,41.4,44017.591
Canada,24/06/2020,356,30,170,,38067913,41.4,44017.591
Canada,25/06/2020,324,23,165,,38067913,41.4,44017.591
Canada,26/06/2020,251,7,156,,38067913,41.4,44017.591
Canada,27/06/2020,337,9,148,,38067913,41.4,44017.591
Canada,28/06/2020,373,10,144,,38067913,41.4,44017.591
Canada,29/06/2020,384,19,143,,38067913,41.4,44017.591
Canada,30/06/2020,297,12,128,,38067913,41.4,44017.591
Canada,1/07/2020,198,10,120,,38067913,41.4,44017.591
Canada,2/07/2020,356,16,119,,38067913,41.4,44017.591
Canada,3/07/2020,320,7,117,,38067913,41.4,44017.591
Canada,4/07/2020,213,8,110,,38067913,41.4,44017.591
Canada,5/07/2020,187,2,105,,38067913,41.4,44017.591
Canada,6/07/2020,415,13,100,,38067913,41.4,44017.591
Canada,7/07/2020,255,7,97,,38067913,41.4,44017.591
Canada,8/07/2020,329,12,98,,38067913,41.4,44017.591
Canada,9/07/2020,315,10,97,,38067913,41.4,44017.591
Canada,10/07/2020,340,14,99,,38067913,41.4,44017.591
Canada,11/07/2020,176,3,93,,38067913,41.4,44017.591
Canada,12/07/2020,159,5,93,,38067913,41.4,44017.591
Canada,13/07/2020,673,8,94,,38067913,41.4,44017.591
Canada,14/07/2020,387,5,96,,38067913,41.4,44017.591
Canada,15/07/2020,361,14,89,,38067913,41.4,44017.591
Canada,16/07/2020,447,12,84,,38067913,41.4,44017.591
Canada,17/07/2020,470,10,87,,38067913,41.4,44017.591
Canada,18/07/2020,346,3,88,,38067913,41.4,44017.591
Canada,19/07/2020,255,4,91,,38067913,41.4,44017.591
Canada,20/07/2020,751,4,97,,38067913,41.4,44017.591
Canada,21/07/2020,505,7,93,,38067913,41.4,44017.591
Canada,22/07/2020,349,4,98,,38067913,41.4,44017.591
Canada,23/07/2020,658,8,98,,38067913,41.4,44017.591
Canada,24/07/2020,714,4,90,,38067913,41.4,44017.591
Canada,25/07/2020,346,4,84,,38067913,41.4,44017.591
Canada,26/07/2020,297,4,81,,38067913,41.4,44017.591
Canada,27/07/2020,626,13,80,,38067913,41.4,44017.591
Canada,28/07/2020,361,10,80,,38067913,41.4,44017.591
Canada,29/07/2020,487,5,80,,38067913,41.4,44017.591
Canada,30/07/2020,415,13,86,,38067913,41.4,44017.591
Canada,31/07/2020,557,6,86,,38067913,41.4,44017.591
Canada,1/08/2020,226,4,87,,38067913,41.4,44017.591
Canada,2/08/2020,196,3,90,,38067913,41.4,44017.591
Canada,3/08/2020,226,3,89,,38067913,41.4,44017.591
Canada,4/08/2020,713,8,99,,38067913,41.4,44017.591
Canada,5/08/2020,344,6,99,,38067913,41.4,44017.591
Canada,6/08/2020,313,6,92,,38067913,41.4,44017.591
Canada,7/08/2020,536,5,86,,38067913,41.4,44017.591
Canada,8/08/2020,233,4,90,,38067913,41.4,44017.591
Canada,9/08/2020,212,3,90,,38067913,41.4,44017.591
Canada,10/08/2020,630,7,83,,38067913,41.4,44017.591
Canada,11/08/2020,345,6,82,,38067913,41.4,44017.591
Canada,12/08/2020,309,5,79,,38067913,41.4,44017.591
Canada,13/08/2020,471,6,78,,38067913,41.4,44017.591
Canada,14/08/2020,413,4,78,,38067913,41.4,44017.591
Canada,15/08/2020,206,6,79,,38067913,41.4,44017.591
Canada,16/08/2020,156,5,79,,38067913,41.4,44017.591
Canada,17/08/2020,209,2,73,,38067913,41.4,44017.591
Canada,18/08/2020,901,10,73,,38067913,41.4,44017.591
Canada,19/08/2020,333,6,74,,38067913,41.4,44017.591
Canada,20/08/2020,236,3,74,,38067913,41.4,44017.591
Canada,21/08/2020,707,14,68,,38067913,41.4,44017.591
Canada,22/08/2020,209,1,60,,38067913,41.4,44017.591
Canada,23/08/2020,259,4,54,,38067913,41.4,44017.591
Canada,24/08/2020,753,8,54,,38067913,41.4,44017.591
Canada,25/08/2020,345,5,54,,38067913,41.4,44017.591
Canada,26/08/2020,461,5,53,,38067913,41.4,44017.591
Canada,27/08/2020,467,4,58,,38067913,41.4,44017.591
Canada,28/08/2020,547,13,59,,38067913,41.4,44017.591
Canada,29/08/2020,329,3,62,,38067913,41.4,44017.591
Canada,30/08/2020,247,1,63,,38067913,41.4,44017.591
Canada,31/08/2020,1020,8,67,,38067913,41.4,44017.591
Canada,1/09/2020,536,4,72,,38067913,41.4,44017.591
Canada,2/09/2020,571,2,66,,38067913,41.4,44017.591
Canada,3/09/2020,626,6,62,,38067913,41.4,44017.591
Canada,4/09/2020,615,1,65,,38067913,41.4,44017.591
Canada,5/09/2020,390,1,64,,38067913,41.4,44017.591
Canada,6/09/2020,368,2,66,,38067913,41.4,44017.591
Canada,7/09/2020,380,3,67,,38067913,41.4,44017.591
Canada,8/09/2020,1491,7,66,,38067913,41.4,44017.591
Canada,9/09/2020,450,4,64,,38067913,41.4,44017.591
Canada,10/09/2020,893,8,59,,38067913,41.4,44017.591
Canada,11/09/2020,807,0,57,,38067913,41.4,44017.591
Canada,12/09/2020,539,2,54,,38067913,41.4,44017.591
Canada,13/09/2020,513,3,58,,38067913,41.4,44017.591
Canada,14/09/2020,1459,13,69,,38067913,41.4,44017.591
Canada,15/09/2020,831,8,79,,38067913,41.4,44017.591
Canada,16/09/2020,952,5,86,,38067913,41.4,44017.591
Canada,17/09/2020,879,5,89,,38067913,41.4,44017.591
Canada,18/09/2020,1364,12,88,,38067913,41.4,44017.591
Canada,19/09/2020,624,7,91,,38067913,41.4,44017.591
Canada,20/09/2020,1184,2,93,,38067913,41.4,44017.591
Canada,21/09/2020,1725,12,93,,38067913,41.4,44017.591
Canada,22/09/2020,1305,9,93,,38067913,41.4,44017.591
Canada,23/09/2020,1301,8,98,,38067913,41.4,44017.591
Canada,24/09/2020,1292,8,105,,38067913,41.4,44017.591
Canada,25/09/2020,1736,7,104,,38067913,41.4,44017.591
Canada,26/09/2020,1268,6,119,,38067913,41.4,44017.591
Canada,27/09/2020,1612,5,115,,38067913,41.4,44017.591
Canada,28/09/2020,1950,17,117,,38067913,41.4,44017.591
Canada,29/09/2020,1931,13,117,,38067913,41.4,44017.591
Canada,30/09/2020,2295,18,125,,38067913,41.4,44017.591
Canada,1/10/2020,1847,16,126,,38067913,41.4,44017.591
Canada,2/10/2020,2241,98,132,,38067913,41.4,44017.591
Canada,3/10/2020,1354,21,147,,38067913,41.4,44017.591
Canada,4/10/2020,2111,44,150,,38067913,41.4,44017.591
Canada,5/10/2020,2537,29,148,,38067913,41.4,44017.591
Canada,6/10/2020,2009,18,150,,38067913,41.4,44017.591
Canada,7/10/2020,1700,19,146,,38067913,41.4,44017.591
Canada,8/10/2020,2369,18,160,,38067913,41.4,44017.591
Canada,9/10/2020,2933,14,158,,38067913,41.4,44017.591
Canada,10/10/2020,1955,26,164,,38067913,41.4,44017.591
Canada,11/10/2020,1774,14,167,,38067913,41.4,44017.591
Canada,12/10/2020,928,12,170,,38067913,41.4,44017.591
Canada,13/10/2020,4245,32,196,,38067913,41.4,44017.591
Canada,14/10/2020,2469,25,192,,38067913,41.4,44017.591
Canada,15/10/2020,2476,19,199,,38067913,41.4,44017.591
Canada,16/10/2020,2645,32,204,,38067913,41.4,44017.591
Canada,17/10/2020,1194,8,207,,38067913,41.4,44017.591
Canada,18/10/2020,2338,24,210,,38067913,41.4,44017.591
Canada,19/10/2020,3115,31,212,,38067913,41.4,44017.591
Canada,20/10/2020,2489,18,220,,38067913,41.4,44017.591
Canada,21/10/2020,2596,37,216,,38067913,41.4,44017.591
Canada,22/10/2020,2480,31,238,,38067913,41.4,44017.591
Canada,23/10/2020,3033,27,237,,38067913,41.4,44017.591
Canada,24/10/2020,1361,22,236,,38067913,41.4,44017.591
Canada,25/10/2020,2769,31,240,,38067913,41.4,44017.591
Canada,26/10/2020,4280,38,240,,38067913,41.4,44017.591
Canada,27/10/2020,2737,25,237,,38067913,41.4,44017.591
Canada,28/10/2020,2725,38,237,,38067913,41.4,44017.591
Canada,29/10/2020,3051,34,229,,38067913,41.4,44017.591
Canada,30/10/2020,3401,45,242,,38067913,41.4,44017.591
Canada,31/10/2020,2293,39,241,,38067913,41.4,44017.591
Canada,1/11/2020,2395,37,242,,38067913,41.4,44017.591
Canada,2/11/2020,3388,32,237,,38067913,41.4,44017.591
Canada,3/11/2020,4931,58,247,,38067913,41.4,44017.591
Canada,4/11/2020,2917,41,246,,38067913,41.4,44017.591
Canada,5/11/2020,2917,40,254,,38067913,41.4,44017.591
Canada,6/11/2020,5456,62,259,,38067913,41.4,44017.591
Canada,7/11/2020,4350,47,274,,38067913,41.4,44017.591
Canada,8/11/2020,3850,48,272,,38067913,41.4,44017.591
Canada,9/11/2020,4909,61,290,,38067913,41.4,44017.591
Canada,10/11/2020,4588,67,305,,38067913,41.4,44017.591
Canada,11/11/2020,3996,63,318,,38067913,41.4,44017.591
Canada,12/11/2020,5441,73,336,,38067913,41.4,44017.591
Canada,13/11/2020,4844,46,353,,38067913,41.4,44017.591
Canada,14/11/2020,4221,62,353,,38067913,41.4,44017.591
Canada,15/11/2020,4203,65,382,,38067913,41.4,44017.591
Canada,16/11/2020,5840,74,393,,38067913,41.4,44017.591
Canada,17/11/2020,4606,68,413,,38067913,41.4,44017.591
Canada,18/11/2020,4543,104,409,,38067913,41.4,44017.591
Canada,19/11/2020,4895,70,439,,38067913,41.4,44017.591
Canada,20/11/2020,4875,67,424,,38067913,41.4,44017.591
Canada,21/11/2020,4884,66,432,,38067913,41.4,44017.591
Canada,22/11/2020,4798,56,446,,38067913,41.4,44017.591
Canada,23/11/2020,6708,79,454,,38067913,41.4,44017.591
Canada,24/11/2020,5389,100,457,,38067913,41.4,44017.591
Canada,25/11/2020,5241,58,461,,38067913,41.4,44017.591
Canada,26/11/2020,5550,82,459,,38067913,41.4,44017.591
Canada,27/11/2020,5958,86,466,,38067913,41.4,44017.591
Canada,28/11/2020,5626,68,474,,38067913,41.4,44017.591
Canada,29/11/2020,5370,74,490,,38067913,41.4,44017.591
Canada,30/11/2020,7828,109,510,,38067913,41.4,44017.591
Canada,1/12/2020,5835,78,538,,38067913,41.4,44017.591
Canada,2/12/2020,6485,106,544,,38067913,41.4,44017.591
Canada,3/12/2020,6297,90,560,,38067913,41.4,44017.591
Canada,4/12/2020,6840,103,571,,38067913,41.4,44017.591
Canada,5/12/2020,5966,74,564,,38067913,41.4,44017.591
Canada,6/12/2020,6150,85,565,,38067913,41.4,44017.591
Canada,7/12/2020,7773,121,584,,38067913,41.4,44017.591
Canada,8/12/2020,6266,97,601,,38067913,41.4,44017.591
Canada,9/12/2020,6417,116,620,,38067913,41.4,44017.591
Canada,10/12/2020,6604,118,631,,38067913,41.4,44017.591
Canada,11/12/2020,6913,128,654,,38067913,41.4,44017.591
Canada,12/12/2020,6078,98,665,,38067913,41.4,44017.591
Canada,13/12/2020,5684,84,685,,38067913,41.4,44017.591
Canada,14/12/2020,8645,140,685,,38067913,41.4,44017.591
Canada,15/12/2020,6291,116,704,,38067913,41.4,44017.591
Canada,16/12/2020,6733,118,720,,38067913,41.4,44017.591
Canada,17/12/2020,7467,156,720,,38067913,41.4,44017.591
Canada,18/12/2020,7045,113,722,,38067913,41.4,44017.591
Canada,19/12/2020,6477,104,728,,38067913,41.4,44017.591
Canada,20/12/2020,5826,90,735,,38067913,41.4,44017.591
Canada,21/12/2020,7576,107,728,,38067913,41.4,44017.591
Canada,22/12/2020,6231,126,728,1,38067913,41.4,44017.591
Canada,23/12/2020,6897,145,726,1,38067913,41.4,44017.591
Canada,24/12/2020,6732,150,740,1,38067913,41.4,44017.591
Canada,25/12/2020,4047,64,740,1,38067913,41.4,44017.591
Canada,26/12/2020,5201,85,750,1,38067913,41.4,44017.591
Canada,27/12/2020,5465,120,739,1,38067913,41.4,44017.591
Canada,28/12/2020,6507,157,757,1,38067913,41.4,44017.591
Canada,29/12/2020,8667,200,776,2,38067913,41.4,44017.591
Canada,30/12/2020,8750,122,793,2,38067913,41.4,44017.591
Canada,31/12/2020,6856,112,816,2,38067913,41.4,44017.591
Canada,1/01/2021,3720,44,817,3,38067913,41.4,44017.591
Canada,2/01/2021,6942,108,814,3,38067913,41.4,44017.591
Canada,3/01/2021,10643,92,840,3,38067913,41.4,44017.591
Canada,4/01/2021,10067,241,833,3,38067913,41.4,44017.591
Canada,5/01/2021,7328,142,859,6,38067913,41.4,44017.591
Canada,6/01/2021,8308,150,870,448,38067913,41.4,44017.591
Canada,7/01/2021,8541,165,863,1424,38067913,41.4,44017.591
Canada,8/01/2021,9395,142,873,2694,38067913,41.4,44017.591
Canada,9/01/2021,7274,138,890,3936,38067913,41.4,44017.591
Canada,10/01/2021,6728,90,885,3952,38067913,41.4,44017.591
Canada,11/01/2021,8249,125,894,3963,38067913,41.4,44017.591
Canada,12/01/2021,6391,160,901,5516,38067913,41.4,44017.591
Canada,13/01/2021,7082,180,924,13286,38067913,41.4,44017.591
Canada,14/01/2021,7262,147,924,16356,38067913,41.4,44017.591
Canada,15/01/2021,6844,170,908,19413,38067913,41.4,44017.591
Canada,16/01/2021,6060,122,910,20597,38067913,41.4,44017.591
Canada,17/01/2021,6053,128,894,21855,38067913,41.4,44017.591
Canada,18/01/2021,6124,125,887,22590,38067913,41.4,44017.591
Canada,19/01/2021,5159,151,890,24840,38067913,41.4,44017.591
Canada,20/01/2021,5772,185,891,37992,38067913,41.4,44017.591
Canada,21/01/2021,6283,139,881,43792,38067913,41.4,44017.591
Canada,22/01/2021,5730,181,874,50128,38067913,41.4,44017.591
Canada,23/01/2021,4739,105,895,54510,38067913,41.4,44017.591
Canada,24/01/2021,4387,127,888,57169,38067913,41.4,44017.591
Canada,25/01/2021,5632,126,882,65406,38067913,41.4,44017.591
Canada,26/01/2021,4226,147,870,73625,38067913,41.4,44017.591
Canada,27/01/2021,4265,93,880,83175,38067913,41.4,44017.591
Canada,28/01/2021,4725,191,862,93114,38067913,41.4,44017.591
Canada,29/01/2021,4813,149,859,102556,38067913,41.4,44017.591
Canada,30/01/2021,3976,133,834,111068,38067913,41.4,44017.591
Canada,31/01/2021,3588,83,825,113624,38067913,41.4,44017.591
Canada,1/02/2021,4588,104,819,118207,38067913,41.4,44017.591
Canada,2/02/2021,3062,97,799,123141,38067913,41.4,44017.591
Canada,3/02/2021,3296,119,788,132494,38067913,41.4,44017.591
Canada,4/02/2021,3969,125,770,145049,38067913,41.4,44017.591
Canada,5/02/2021,4254,121,758,158374,38067913,41.4,44017.591
Canada,6/02/2021,3106,93,747,172137,38067913,41.4,44017.591
Canada,7/02/2021,2963,60,750,179929,38067913,41.4,44017.591
Canada,8/02/2021,3727,70,742,190880,38067913,41.4,44017.591
Canada,9/02/2021,2826,84,702,208239,38067913,41.4,44017.591
Canada,10/02/2021,3441,93,697,228476,38067913,41.4,44017.591
Canada,11/02/2021,3071,82,667,249555,38067913,41.4,44017.591
Canada,12/02/2021,2716,79,647,272976,38067913,41.4,44017.591
Canada,13/02/2021,3581,70,629,294339,38067913,41.4,44017.591
Canada,14/02/2021,2017,23,630,308220,38067913,41.4,44017.591
Canada,15/02/2021,1706,37,637,317152,38067913,41.4,44017.591
Canada,16/02/2021,4397,97,646,334562,38067913,41.4,44017.591
Canada,17/02/2021,2543,44,641,351081,38067913,41.4,44017.591
Canada,18/02/2021,3395,70,612,370840,38067913,41.4,44017.591
Canada,19/02/2021,3061,72,597,395554,38067913,41.4,44017.591
Canada,20/02/2021,2606,50,574,413336,38067913,41.4,44017.591
Canada,21/02/2021,2557,44,585,425863,38067913,41.4,44017.591
Canada,22/02/2021,3284,49,595,458079,38067913,41.4,44017.591
Canada,23/02/2021,3305,39,604,476972,38067913,41.4,44017.591
Canada,24/02/2021,2994,47,617,491736,38067913,41.4,44017.591
Canada,25/02/2021,3101,58,604,508854,38067913,41.4,44017.591
Canada,26/02/2021,3227,48,605,521730,38067913,41.4,44017.591
Canada,27/02/2021,2530,45,585,529829,38067913,41.4,44017.591
Canada,28/02/2021,2185,34,601,535548,38067913,41.4,44017.591
Canada,1/03/2021,3666,23,602,548984,38067913,41.4,44017.591
Canada,2/03/2021,2838,28,604,559672,38067913,41.4,44017.591
Canada,3/03/2021,2740,60,586,566763,38067913,41.4,44017.591
Canada,4/03/2021,3132,46,584,572020,38067913,41.4,44017.591
Canada,5/03/2021,2873,41,582,575585,38067913,41.4,44017.591
Canada,6/03/2021,2763,21,579,578045,38067913,41.4,44017.591
Canada,7/03/2021,2552,26,572,579691,38067913,41.4,44017.591
Canada,8/03/2021,4082,37,577,589736,38067913,41.4,44017.591
Canada,9/03/2021,3074,28,594,593845,38067913,41.4,44017.591
Canada,10/03/2021,2985,31,578,599261,38067913,41.4,44017.591
Canada,11/03/2021,3123,36,580,604339,38067913,41.4,44017.591
Canada,12/03/2021,3574,33,577,607832,38067913,41.4,44017.591
Canada,13/03/2021,2915,30,571,610828,38067913,41.4,44017.591
Canada,14/03/2021,2644,29,576,612782,38067913,41.4,44017.591
Canada,15/03/2021,3790,32,600,618169,38067913,41.4,44017.591
Canada,16/03/2021,3017,24,601,622683,38067913,41.4,44017.591
Canada,17/03/2021,3433,35,622,628165,38067913,41.4,44017.591
Canada,18/03/2021,3673,36,622,633845,38067913,41.4,44017.591
Canada,19/03/2021,4274,27,627,640390,38067913,41.4,44017.591
Canada,20/03/2021,3323,26,615,645540,38067913,41.4,44017.591
Canada,21/03/2021,3142,33,626,648741,38067913,41.4,44017.591
Canada,22/03/2021,4859,40,627,652182,38067913,41.4,44017.591
Canada,23/03/2021,3678,19,658,656822,38067913,41.4,44017.591
Canada,24/03/2021,4196,24,669,661926,38067913,41.4,44017.591
Canada,25/03/2021,5166,31,663,668877,38067913,41.4,44017.591
Canada,26/03/2021,5084,36,694,677503,38067913,41.4,44017.591
Canada,27/03/2021,4237,26,700,684003,38067913,41.4,44017.591
Canada,28/03/2021,4090,28,706,688174,38067913,41.4,44017.591
Canada,29/03/2021,6313,20,726,694135,38067913,41.4,44017.591
Canada,30/03/2021,3886,26,728,702525,38067913,41.4,44017.591
Canada,31/03/2021,9128,33,740,711071,38067913,41.4,44017.591
Canada,1/04/2021,5756,43,757,721867,38067913,41.4,44017.591
Canada,2/04/2021,3633,29,766,728231,38067913,41.4,44017.591
Canada,3/04/2021,7096,19,801,731817,38067913,41.4,44017.591
Canada,4/04/2021,3494,24,833,732694,38067913,41.4,44017.591
Canada,5/04/2021,8289,21,873,746026,38067913,41.4,44017.591
Canada,6/04/2021,10865,46,879,758045,38067913,41.4,44017.591
Canada,7/04/2021,7760,32,897,775852,38067913,41.4,44017.591
Canada,8/04/2021,8347,38,928,794148,38067913,41.4,44017.591
Canada,9/04/2021,9266,40,962,813509,38067913,41.4,44017.591
Canada,10/04/2021,7370,36,1000,830187,38067913,41.4,44017.591
Canada,11/04/2021,7672,28,1026,835183,38067913,41.4,44017.591
Canada,12/04/2021,10541,41,1059,854368,38067913,41.4,44017.591
Canada,13/04/2021,7466,36,1067,869327,38067913,41.4,44017.591
Canada,14/04/2021,8952,53,1097,883266,38067913,41.4,44017.591
Canada,15/04/2021,9778,55,1117,900049,38067913,41.4,44017.591
Canada,16/04/2021,9258,41,1178,907704,38067913,41.4,44017.591
Canada,17/04/2021,7080,48,1213,931734,38067913,41.4,44017.591
Canada,18/04/2021,7890,34,1237,937331,38067913,41.4,44017.591
Canada,19/04/2021,10316,44,1262,957698,38067913,41.4,44017.591
